Country,Date,Bioenergy,Hydro,Wind,Solar
Sweden,2024-04-22,0.0,228962.3,40328.1,6526.8
Sweden,2024-04-23,0.0,188415.2,77227.6,6256.7
Sweden,2024-04-24,0.0,237965.0,20237.7,6239.5
Sweden,2024-04-25,0.0,222039.4,24287.0,6823.3
Sweden,2024-04-26,0.0,228629.9,44904.0,3798.6
Sweden,2024-04-27,0.0,205821.9,25471.0,5880.3
Sweden,2024-04-28,0.0,159301.6,68148.9,6977.9
Sweden,2024-04-29,0.0,176884.6,95194.4,7682.8
Sweden,2024-04-30,0.0,198722.3,69235.9,9565.3
Sweden,2024-05-01,0.0,166460.7,81763.6,10419.0
Sweden,2024-05-02,0.0,192990.1,91338.5,10415.3
Sweden,2024-05-03,0.0,218722.30000000002,65055.5,10921.7
Sweden,2024-05-04,0.0,207045.9,46546.3,9584.8
Sweden,2024-05-05,0.0,187109.9,57887.4,4596.9
Sweden,2024-05-06,0.0,219396.5,70012.0,5394.2
Sweden,2024-05-07,0.0,220482.8,39288.0,12026.7
Sweden,2024-05-08,0.0,221777.2,46300.1,6589.3
Sweden,2024-05-09,0.0,181139.8,95312.7,4610.5
Sweden,2024-05-10,0.0,145915.0,131040.7,8858.1
Sweden,2024-05-11,0.0,180647.6,23033.0,10720.1
Sweden,2024-05-12,0.0,159975.0,48565.7,12240.1
Sweden,2024-05-13,0.0,198745.0,35551.2,12882.4
Sweden,2024-05-14,0.0,170337.6,68262.1,12872.8
Sweden,2024-05-15,0.0,163319.4,80163.4,13234.3
Sweden,2024-05-16,0.0,197408.5,69995.8,13701.2
Sweden,2024-05-17,0.0,184699.2,95432.1,14411.4
Sweden,2024-05-18,0.0,151094.6,85337.6,14005.8
Sweden,2024-05-19,0.0,142173.7,93135.2,13615.7
Sweden,2024-05-20,0.0,186637.6,74204.0,13451.3
Sweden,2024-05-21,0.0,222677.9,73891.1,14680.4
Sweden,2024-05-22,0.0,196989.80000000002,108733.5,14367.9
Sweden,2024-05-23,0.0,156244.8,129987.1,12800.2
Sweden,2024-05-24,0.0,197280.0,44465.4,7061.9
Sweden,2024-05-25,0.0,195706.5,36463.4,12856.1
Sweden,2024-05-26,0.0,153500.1,62024.1,12413.4
Sweden,2024-05-27,0.0,153137.6,84825.9,9945.1
Sweden,2024-05-28,0.0,163572.3,59913.4,10375.9
Sweden,2024-05-29,0.0,170037.9,58062.8,10398.9
Sweden,2024-05-30,0.0,190093.0,41424.4,10112.1
Sweden,2024-05-31,0.0,204592.9,32806.7,10734.2
Sweden,2024-06-01,0.0,187314.9,30621.7,12258.9
Sweden,2024-06-02,0.0,144564.1,50728.0,12309.699999999999
Sweden,2024-06-03,0.0,174834.0,65984.7,9720.4
Sweden,2024-06-04,0.0,160589.9,85331.0,14470.2
Sweden,2024-06-05,0.0,115323.7,163746.9,9533.0
Sweden,2024-06-06,0.0,140286.4,91286.5,11582.2
Sweden,2024-06-07,0.0,176403.5,54189.1,12062.3
Sweden,2024-06-08,0.0,145132.1,63761.9,8485.3
Sweden,2024-06-09,0.0,100276.4,135126.2,9658.9
Sweden,2024-06-10,0.0,165229.6,88611.7,8794.6
Sweden,2024-06-11,0.0,162454.8,46521.9,10276.7
Sweden,2024-06-12,0.0,179458.5,48954.0,9754.8
Sweden,2024-06-13,0.0,206839.2,35856.0,9556.3
Sweden,2024-06-14,0.0,203392.1,24917.9,9340.5
Sweden,2024-06-15,0.0,117583.8,74873.0,9618.9
Sweden,2024-06-16,0.0,107650.1,66244.1,11980.5
Sweden,2024-06-17,0.0,188890.8,32319.0,10866.8
Sweden,2024-06-18,0.0,190299.7,48965.7,11984.7
Sweden,2024-06-19,0.0,131528.3,122071.5,11167.4
Sweden,2024-06-20,0.0,108913.3,137537.5,14549.4
Sweden,2024-06-21,0.0,114338.5,92805.7,14325.6
Sweden,2024-06-22,0.0,133863.2,48252.9,5380.0
Sweden,2024-06-23,0.0,124766.4,47810.1,9740.9
Sweden,2024-06-24,0.0,157490.9,56901.1,13884.5
Sweden,2024-06-25,0.0,133620.5,54407.1,14836.1
Sweden,2024-06-26,0.0,148184.0,39008.4,14587.7
Sweden,2024-06-27,0.0,147879.2,54525.5,13809.0
Sweden,2024-06-28,0.0,89319.4,108360.1,8452.9
Sweden,2024-06-29,0.0,62240.6,147621.1,13756.5
Sweden,2024-06-30,0.0,98901.0,63620.7,4219.6
Sweden,2024-07-01,0.0,158737.8,46399.0,11749.1
Sweden,2024-07-02,0.0,140465.1,66784.8,8270.8
Sweden,2024-07-03,0.0,180935.80000000002,40393.4,7948.900000000001
Sweden,2024-07-04,0.0,107941.1,85749.6,6038.3
Sweden,2024-07-05,0.0,101309.4,122585.6,9094.7
Sweden,2024-07-06,0.0,90739.4,93364.1,7223.6
Sweden,2024-07-07,0.0,69895.1,149307.1,9982.8
Sweden,2024-07-08,0.0,140704.1,79361.7,10130.1
Sweden,2024-07-09,0.0,154769.9,33278.2,12259.5
Sweden,2024-07-10,0.0,118754.4,80866.4,8131.5
Sweden,2024-07-11,0.0,122988.6,52985.9,7806.400000000001
Sweden,2024-07-12,0.0,157393.6,36846.3,11384.7
Sweden,2024-07-13,0.0,115728.9,59805.8,6080.1
Sweden,2024-07-14,0.0,90224.3,99234.3,8394.6
Sweden,2024-07-15,0.0,147097.3,57216.6,7810.9
Sweden,2024-07-16,0.0,177606.9,20253.3,7535.2
Sweden,2024-07-17,0.0,138415.2,79974.8,7240.900000000001
Sweden,2024-07-18,0.0,131141.2,105424.4,10934.0
Sweden,2024-07-19,0.0,151914.0,88503.2,13816.9
Sweden,2024-07-20,0.0,152351.3,32570.1,13539.7
Sweden,2024-07-21,0.0,151415.8,30161.5,12771.5
Sweden,2024-07-22,0.0,174896.4,46430.5,6841.6
Sweden,2024-07-23,0.0,171417.3,38304.6,10204.9
Sweden,2024-07-24,0.0,179689.0,31177.6,8036.8
Sweden,2024-07-25,0.0,195463.2,28429.2,10319.2
Sweden,2024-07-26,0.0,174488.6,62625.3,8084.3
Sweden,2024-07-27,0.0,169575.7,50734.0,10439.300000000001
Sweden,2024-07-28,0.0,120806.4,95436.9,11246.1
Sweden,2024-07-29,0.0,111613.3,126360.8,13846.4
Sweden,2024-07-30,0.0,164600.1,45783.5,13331.6
Sweden,2024-07-31,0.0,144853.3,95080.3,12401.2
Sweden,2024-08-01,0.0,130669.40000000001,122381.0,13738.6
Sweden,2024-08-02,0.0,171869.6,62955.9,12203.3
Sweden,2024-08-03,0.0,175848.1,29103.0,11115.7
Sweden,2024-08-04,0.0,184521.8,15781.9,6524.7
Sweden,2024-08-05,0.0,206256.9,11473.8,9874.4
Sweden,2024-08-06,0.0,197358.8,13164.3,11348.8
Sweden,2024-08-07,0.0,192681.7,45932.5,9392.3
Sweden,2024-08-08,0.0,159856.8,87514.3,7273.8
Sweden,2024-08-09,0.0,132870.5,118848.9,4277.7
Sweden,2024-08-10,0.0,67325.5,141838.8,10672.300000000001
Sweden,2024-08-11,0.0,68870.6,154085.8,11808.6
Sweden,2024-08-12,0.0,153008.8,126617.6,12671.1
Sweden,2024-08-13,0.0,195085.4,30551.3,11801.9
Sweden,2024-08-14,0.0,184850.7,80373.0,10866.3
Sweden,2024-08-15,0.0,138432.6,115120.3,8100.900000000001
Sweden,2024-08-16,0.0,130842.6,120974.0,5853.1
Sweden,2024-08-17,0.0,154625.1,73758.6,11341.3
Sweden,2024-08-18,0.0,160257.7,73003.1,8226.8
Sweden,2024-08-19,0.0,142251.4,88187.2,12443.8
Sweden,2024-08-20,0.0,136948.4,111404.8,10300.800000000001
Sweden,2024-08-21,0.0,107481.0,122375.6,5487.2
Sweden,2024-08-22,0.0,116693.8,102020.7,6171.9
Sweden,2024-08-23,0.0,90384.9,172856.5,3229.2
Sweden,2024-08-24,0.0,64152.5,130765.0,9607.4
Sweden,2024-08-25,0.0,58666.8,137936.5,7818.5
Sweden,2024-08-26,0.0,75520.8,170618.9,8818.9
Sweden,2024-08-27,0.0,120119.2,113379.1,9009.3
Sweden,2024-08-28,0.0,136986.7,91428.8,10558.8
Sweden,2024-08-29,0.0,141828.4,110240.2,9314.0
Sweden,2024-08-30,0.0,131193.8,83222.4,8901.3
Sweden,2024-08-31,0.0,103593.7,140810.3,10605.3
Sweden,2024-09-01,0.0,132498.4,106584.7,9524.6
Sweden,2024-09-02,0.0,198360.0,63715.1,6361.7
Sweden,2024-09-03,0.0,175001.3,111101.4,8977.5
Sweden,2024-09-04,0.0,174012.8,111638.1,9900.0
Sweden,2024-09-05,0.0,200631.3,68424.7,10977.199999999999
Sweden,2024-09-06,0.0,209085.1,66434.0,10643.3
Sweden,2024-09-07,0.0,186854.7,57713.4,9987.4
Sweden,2024-09-08,0.0,159877.5,95014.4,8929.4
Sweden,2024-09-09,0.0,112942.1,167903.9,5053.9
Sweden,2024-09-10,0.0,88062.7,193511.9,6801.8
Sweden,2024-09-11,0.0,143492.5,133197.2,3223.1
Sweden,2024-09-12,0.0,143794.9,147156.2,7155.6
Sweden,2024-09-13,0.0,212312.9,39565.0,7149.7
Sweden,2024-09-14,0.0,182677.7,50407.9,9425.9
Sweden,2024-09-15,0.0,199128.5,44938.8,9103.5
Sweden,2024-09-16,0.0,206998.9,45547.2,4431.1
Sweden,2024-09-17,0.0,204001.30000000002,41854.1,6075.3
Sweden,2024-09-18,0.0,168476.6,93043.1,7679.3
Sweden,2024-09-19,0.0,158438.3,85616.5,8209.300000000001
Sweden,2024-09-20,0.0,171214.4,69858.9,8295.1
Sweden,2024-09-21,0.0,131431.4,82410.1,7362.2
Sweden,2024-09-22,0.0,192408.3,30388.6,4532.3
Sweden,2024-09-23,0.0,202100.2,43401.1,5792.2
Sweden,2024-09-24,0.0,191495.9,57754.2,3696.7
Sweden,2024-09-25,0.0,131570.2,132460.4,3459.2
Sweden,2024-09-26,0.0,158620.8,105615.5,3452.6
Sweden,2024-09-27,0.0,152942.5,115019.6,1928.8
Sweden,2024-09-28,0.0,154455.2,100636.6,5660.3
Sweden,2024-09-29,0.0,132611.7,164249.3,7214.599999999999
Sweden,2024-09-30,0.0,185510.8,105754.4,5013.8
Sweden,2024-10-01,0.0,172556.3,109460.8,4591.1
Sweden,2024-10-02,0.0,224297.9,48183.299999999996,3706.9
Sweden,2024-10-03,0.0,206947.9,83838.3,5509.3
Sweden,2024-10-04,0.0,200851.9,90633.7,6063.0
Sweden,2024-10-05,0.0,224032.3,49729.3,4167.599999999999
Sweden,2024-10-06,0.0,201244.4,60479.6,4557.3
Sweden,2024-10-07,0.0,226506.9,63146.9,2624.5
Sweden,2024-10-08,0.0,183661.6,113753.2,1239.0
Sweden,2024-10-09,0.0,157017.9,131975.5,1215.2
Sweden,2024-10-10,0.0,185175.3,86639.4,708.1
Sweden,2024-10-11,0.0,143493.3,159154.7,3874.7999999999997
Sweden,2024-10-12,0.0,173669.5,137774.6,3777.1
Sweden,2024-10-13,0.0,161385.0,109330.3,1355.8
Sweden,2024-10-14,0.0,238984.4,60166.0,2038.1000000000001
Sweden,2024-10-15,0.0,205240.4,97738.7,4882.1
Sweden,2024-10-16,0.0,172764.3,139160.8,3626.0
Sweden,2024-10-17,0.0,123396.7,184298.1,4003.3
Sweden,2024-10-18,0.0,175178.0,95459.0,1558.7
Sweden,2024-10-19,0.0,183021.9,87178.5,2758.6
Sweden,2024-10-20,0.0,119052.5,143175.2,1719.3
Sweden,2024-10-21,0.0,88256.5,230792.2,1858.0
Sweden,2024-10-22,0.0,122615.8,177413.8,2079.8
Sweden,2024-10-23,0.0,106013.5,234015.4,3439.9
Sweden,2024-10-24,0.0,156917.1,151201.6,1981.2
Sweden,2024-10-25,0.0,171021.6,110138.5,1975.3
Sweden,2024-10-26,0.0,200883.1,81638.6,991.2
Sweden,2024-10-27,0.0,104189.2,198026.6,658.1
Sweden,2024-10-28,0.0,128291.7,181374.4,1180.3
Sweden,2024-10-29,0.0,147262.9,156328.3,793.3000000000001
Sweden,2024-10-30,0.0,120061.2,216660.6,1895.1000000000001
Sweden,2024-10-31,0.0,208570.2,147776.8,538.7
Sweden,2024-11-01,0.0,160066.9,218131.1,1012.8
Sweden,2024-11-02,0.0,130142.2,199094.8,2862.0
Sweden,2024-11-03,0.0,146827.0,214426.2,987.0
Sweden,2024-11-04,0.0,214428.7,113639.90000000001,1394.6
Sweden,2024-11-05,0.0,175128.2,156994.0,677.7
Sweden,2024-11-06,0.0,199872.0,121206.4,591.4
Sweden,2024-11-07,0.0,179433.6,136437.7,1126.0
Sweden,2024-11-08,0.0,159341.4,135643.4,804.2
Sweden,2024-11-09,0.0,213644.4,68211.1,389.9
Sweden,2024-11-10,0.0,269102.0,37711.8,309.5
Sweden,2024-11-11,0.0,273493.2,29569.5,317.6
Sweden,2024-11-12,0.0,207779.5,120501.2,1033.0
Sweden,2024-11-13,0.0,140799.3,165326.0,468.9
Sweden,2024-11-14,0.0,118751.40000000001,180690.2,1277.0
Sweden,2024-11-15,0.0,120793.5,210845.6,748.7
Sweden,2024-11-16,0.0,82680.3,242286.2,558.0
Sweden,2024-11-17,0.0,159886.7,195054.3,828.8000000000001
Sweden,2024-11-18,0.0,254924.7,79014.0,788.7
Sweden,2024-11-19,0.0,275013.0,31061.2,694.3000000000001
Sweden,2024-11-20,0.0,237087.8,150961.0,614.4
Sweden,2024-11-21,0.0,169783.7,235070.6,736.2
Sweden,2024-11-22,0.0,212078.5,154641.5,862.2
Sweden,2024-11-23,0.0,180333.7,206413.7,1071.4
Sweden,2024-11-24,0.0,146768.4,215842.3,149.6
Sweden,2024-11-25,0.0,127770.8,235983.7,156.3
Sweden,2024-11-26,0.0,176692.3,181056.3,466.40000000000003
Sweden,2024-11-27,0.0,249201.2,70986.6,299.4
Sweden,2024-11-28,0.0,240524.4,90840.7,217.0
Sweden,2024-11-29,0.0,201123.8,166930.0,404.5
Sweden,2024-11-30,0.0,196139.0,169394.8,468.2
Sweden,2024-12-01,0.0,117077.1,215907.1,302.9
Sweden,2024-12-02,0.0,136977.9,209086.9,74.5
Sweden,2024-12-03,0.0,190321.3,195232.6,294.3
Sweden,2024-12-04,0.0,230662.5,129694.2,541.2
Sweden,2024-12-05,0.0,157691.9,195294.6,286.0
Sweden,2024-12-06,0.0,181235.0,176287.8,119.69999999999999
Sweden,2024-12-07,0.0,218757.4,136313.3,87.4
Sweden,2024-12-08,0.0,206291.8,152638.5,129.7
Sweden,2024-12-09,0.0,186276.5,192747.2,220.4
Sweden,2024-12-10,0.0,110957.7,191665.6,291.2
Sweden,2024-12-11,0.0,116959.6,193245.0,257.1
Sweden,2024-12-12,0.0,189928.4,129926.9,413.79999999999995
Sweden,2024-12-13,0.0,254148.9,128925.4,91.2
Sweden,2024-12-14,0.0,211734.3,193593.9,98.9
Sweden,2024-12-15,0.0,194334.2,187640.6,173.2
Sweden,2024-12-16,0.0,167212.0,253752.8,307.9
Sweden,2024-12-17,0.0,192255.9,193729.9,340.8
Sweden,2024-12-18,0.0,208687.4,178574.5,85.8
Sweden,2024-12-19,0.0,201149.4,160120.3,76.9
Sweden,2024-12-20,0.0,215152.8,183749.5,456.3
Sweden,2024-12-21,0.0,236957.1,152869.7,113.3
Sweden,2024-12-22,0.0,202494.6,126577.8,180.4
Sweden,2024-12-23,0.0,267430.6,69102.5,107.8
Sweden,2024-12-24,0.0,239710.7,117924.5,137.2
Sweden,2024-12-25,0.0,120507.9,229100.1,85.60000000000001
Sweden,2024-12-26,0.0,106450.9,220748.1,108.8
Sweden,2024-12-27,0.0,128827.5,167607.7,89.8
Sweden,2024-12-28,0.0,183037.1,173525.0,78.3
Sweden,2024-12-29,0.0,92380.9,274264.1,115.5
Sweden,2024-12-30,0.0,124777.5,237124.1,169.7
Sweden,2024-12-31,0.0,171386.0,183261.2,143.0
Sweden,2025-01-01,0.0,196006.9,150472.8,75.4
Sweden,2025-01-02,0.0,224610.2,168208.7,487.9
Sweden,2025-01-03,0.0,246715.7,176955.2,316.09999999999997
Sweden,2025-01-04,0.0,224022.6,169284.8,332.0
Sweden,2025-01-05,0.0,279752.3,76057.5,176.5
Sweden,2025-01-06,0.0,266861.6,121562.1,52.2
Sweden,2025-01-07,0.0,211482.6,229168.5,214.0
Sweden,2025-01-08,0.0,222732.5,165040.1,172.6
Sweden,2025-01-09,0.0,287297.5,52917.9,283.3
Sweden,2025-01-10,0.0,286805.1,101147.1,880.1999999999999
Sweden,2025-01-11,0.0,241307.6,211321.0,798.1999999999999
Sweden,2025-01-12,0.0,205602.6,189025.8,1046.2
Sweden,2025-01-13,0.0,177943.0,257012.1,540.5
Sweden,2025-01-14,0.0,182231.30000000002,233648.0,309.0
Sweden,2025-01-15,0.0,175919.8,187602.8,736.8000000000001
Sweden,2025-01-16,0.0,125779.2,243928.1,447.6
Sweden,2025-01-17,0.0,148805.9,248236.0,551.4
Sweden,2025-01-18,0.0,152381.1,176995.8,213.9
Sweden,2025-01-19,0.0,169065.4,166820.8,552.2
Sweden,2025-01-20,0.0,263777.8,72137.8,509.40000000000003
Sweden,2025-01-21,0.0,242655.2,91506.0,123.30000000000001
Sweden,2025-01-22,0.0,292170.7,32864.6,149.6
Sweden,2025-01-23,0.0,289071.5,84771.1,75.5
Sweden,2025-01-24,0.0,272693.8,121846.6,174.6
Sweden,2025-01-25,0.0,155862.1,198587.0,283.6
Sweden,2025-01-26,0.0,159969.7,168207.8,473.1
Sweden,2025-01-27,0.0,236551.5,143292.8,154.9
Sweden,2025-01-28,0.0,278228.5,64919.4,285.3
Sweden,2025-01-29,0.0,268406.6,69119.7,187.4
Sweden,2025-01-30,0.0,222100.8,131432.7,306.6
Sweden,2025-01-31,0.0,200032.5,161034.4,802.2
Sweden,2025-02-01,0.0,199151.2,162014.1,1471.4
Sweden,2025-02-02,0.0,266986.9,57842.0,570.3000000000001
Sweden,2025-02-03,0.0,296047.7,31196.3,544.8
Sweden,2025-02-04,0.0,244853.2,94396.3,454.7
Sweden,2025-02-05,0.0,183343.8,207052.7,778.3000000000001
Sweden,2025-02-06,0.0,200198.3,154805.3,2052.2000000000003
Sweden,2025-02-07,0.0,241883.7,122527.6,714.7
Sweden,2025-02-08,0.0,239495.6,130181.8,489.1
Sweden,2025-02-09,0.0,216671.2,106980.7,1013.4
Sweden,2025-02-10,0.0,235681.4,142290.9,1408.6
Sweden,2025-02-11,0.0,250627.2,127615.2,1326.2
Sweden,2025-02-12,0.0,259489.4,85086.1,1394.2
Sweden,2025-02-13,0.0,289886.3,74409.4,1045.0
Sweden,2025-02-14,0.0,290508.3,66567.4,3002.5
Sweden,2025-02-15,0.0,225813.6,158525.7,1360.4
Sweden,2025-02-16,0.0,239225.3,139420.1,3351.6
Sweden,2025-02-17,0.0,261783.2,115919.7,3317.5
Sweden,2025-02-18,0.0,224650.3,141977.5,3617.2
Sweden,2025-02-19,0.0,273900.5,74081.0,3337.3
Sweden,2025-02-20,0.0,218185.6,168315.1,3120.3
Sweden,2025-02-21,0.0,167657.6,185362.4,477.40000000000003
Sweden,2025-02-22,0.0,141293.9,200055.4,2605.2
Sweden,2025-02-23,0.0,177343.5,119042.9,695.6
Sweden,2025-02-24,0.0,146928.1,223834.0,911.6
Sweden,2025-02-25,0.0,208277.9,96239.2,624.2
Sweden,2025-02-26,0.0,263145.2,63644.1,924.2
Sweden,2025-02-27,0.0,276745.7,43866.9,1030.4
Sweden,2025-02-28,0.0,245052.0,77661.6,2007.3
Sweden,2025-03-01,0.0,255810.0,110527.1,3439.7000000000003
Sweden,2025-03-02,0.0,151169.1,233372.4,3553.3
Sweden,2025-03-03,0.0,146686.5,265463.0,3140.5
Sweden,2025-03-04,0.0,188033.2,234446.2,2456.4
Sweden,2025-03-05,0.0,164454.8,236436.9,2190.0
Sweden,2025-03-06,0.0,192982.6,207990.7,4952.1
Sweden,2025-03-07,0.0,241123.5,127313.1,5567.8
Sweden,2025-03-08,0.0,144698.4,142842.0,4617.5
Sweden,2025-03-09,0.0,245832.6,42495.3,4598.0
Sweden,2025-03-10,0.0,275016.6,51406.1,3628.2
Sweden,2025-03-11,0.0,266671.4,48551.1,1746.7
Sweden,2025-03-12,0.0,281089.3,25677.5,1375.7
Sweden,2025-03-13,0.0,266308.3,34846.7,2798.5
Sweden,2025-03-14,0.0,208006.5,102805.3,5969.0
Sweden,2025-03-15,0.0,121029.0,183594.4,7807.7
Sweden,2025-03-16,0.0,120190.7,195760.1,5494.2
Sweden,2025-03-17,0.0,174927.0,169151.9,7460.1
Sweden,2025-03-18,0.0,133513.1,185326.2,7068.1
Sweden,2025-03-19,0.0,149436.6,139269.0,7745.4
Sweden,2025-03-20,0.0,232299.9,89817.0,7518.5
Sweden,2025-03-21,0.0,228942.4,79628.2,9443.7
Sweden,2025-03-22,0.0,97715.9,172555.3,9141.5
Sweden,2025-03-23,0.0,126288.2,167885.7,9182.300000000001
Sweden,2025-03-24,0.0,137968.7,149892.4,9651.0
Sweden,2025-03-25,0.0,180221.2,142192.3,2132.6
Sweden,2025-03-26,0.0,208942.4,90000.1,6877.7
Sweden,2025-03-27,0.0,134217.0,172979.5,4370.8
Sweden,2025-03-28,0.0,117459.8,190867.9,6982.5
Sweden,2025-03-29,0.0,125239.6,132778.1,7768.6
Sweden,2025-03-30,0.0,209043.8,44094.8,2602.7
Sweden,2025-03-31,0.0,253177.7,60568.8,9575.1
Sweden,2025-04-01,0.0,185335.0,94192.5,12228.0
Sweden,2025-04-02,0.0,137241.7,88899.0,11087.1
Sweden,2025-04-03,0.0,111845.3,138920.9,12082.1
Sweden,2025-04-04,0.0,123072.3,150695.8,11806.6
Sweden,2025-04-05,0.0,185764.4,111914.4,10901.9
Sweden,2025-04-06,0.0,164600.1,123656.2,9726.4
Sweden,2025-04-07,0.0,238722.69999999998,57856.1,8714.8
Sweden,2025-04-08,0.0,203745.2,79921.3,9901.4
Sweden,2025-04-09,0.0,109524.4,178681.1,10726.3
Sweden,2025-04-10,0.0,186667.7,146156.5,9457.1
Sweden,2025-04-11,0.0,211225.6,85379.1,10998.199999999999
Sweden,2025-04-12,0.0,127172.3,138607.6,10304.6
Sweden,2025-04-13,0.0,150679.0,104363.3,10108.2
Sweden,2025-04-14,0.0,142793.2,125451.9,8909.7
Sweden,2025-04-15,0.0,179021.4,106854.0,12699.5
Sweden,2025-04-16,0.0,192945.3,108405.5,6384.2
Sweden,2025-04-17,0.0,210292.8,85339.1,8894.0
Sweden,2025-04-18,0.0,205779.3,71845.6,6196.5
Sweden,2025-04-19,0.0,195971.5,93714.3,2891.6
Sweden,2025-04-20,0.0,204056.9,74478.5,2739.5
Sweden,2025-04-21,0.0,216025.4,54941.3,4874.8
Sweden,2025-04-22,0.0,240418.3,34584.5,3992.9
Sweden,2025-04-23,0.0,202429.4,71013.4,5799.0
Sweden,2025-04-24,0.0,239167.9,47696.9,8114.2
Sweden,2025-04-25,0.0,203590.1,81473.2,10721.8
Sweden,2025-04-26,0.0,212921.5,41468.5,11640.3
Sweden,2025-04-27,0.0,184752.9,68030.1,12321.699999999999
Sweden,2025-04-28,0.0,184489.2,133384.3,8786.3
Sweden,2025-04-29,0.0,177938.6,108892.5,12258.0
Sweden,2025-04-30,0.0,208128.3,74287.9,11955.6
Sweden,2025-05-01,0.0,168764.2,78028.9,10873.4
Sweden,2025-05-02,0.0,98059.4,161498.2,10892.8
Sweden,2025-05-03,0.0,101024.2,132528.1,9548.5
Sweden,2025-05-04,0.0,95420.4,158026.3,8458.1
Sweden,2025-05-05,0.0,165187.0,126744.1,13313.2
Sweden,2025-05-06,0.0,180721.0,102617.6,12024.0
Sweden,2025-05-07,0.0,206647.4,43491.3,12695.3
Sweden,2025-05-08,0.0,210582.7,19485.6,10174.6
Sweden,2025-05-09,0.0,208285.6,39545.3,5787.9
Sweden,2025-05-10,0.0,203969.3,18700.5,7056.4
Sweden,2025-05-11,0.0,191778.5,27079.5,7550.4
Sweden,2025-05-12,0.0,211888.2,35949.9,9994.7
Sweden,2025-05-13,0.0,142195.9,112737.3,11357.8
Sweden,2025-05-14,0.0,91745.3,183094.1,12584.7
Sweden,2025-05-15,0.0,111305.7,173195.2,12160.9
Sweden,2025-05-16,0.0,143089.1,149338.4,13113.1
Sweden,2025-05-17,0.0,116382.7,108371.9,8832.3
Sweden,2025-05-18,0.0,130105.09999999999,108936.8,10786.8
Sweden,2025-05-19,0.0,139865.5,126938.1,16494.6
Sweden,2025-05-20,0.0,84892.3,118648.0,16560.1
Sweden,2025-05-21,0.0,155486.7,103415.7,9107.0
Sweden,2025-05-22,0.0,102465.3,162490.1,5679.6
Sweden,2025-05-23,0.0,125093.0,125641.4,7665.0
Sweden,2025-05-24,0.0,93361.1,126616.8,11194.1
Sweden,2025-05-25,0.0,94144.1,133974.0,7224.900000000001
Sweden,2025-05-26,0.0,83827.7,127862.1,12814.3
Sweden,2025-05-27,0.0,98271.1,132025.8,8641.0
Sweden,2025-05-28,0.0,121149.3,76843.8,9038.7
Sweden,2025-05-29,0.0,169401.4,47101.0,17358.3
Sweden,2025-05-30,0.0,160909.4,107612.0,8540.0
Sweden,2025-05-31,0.0,111139.4,114092.9,16677.0
Sweden,2025-06-01,0.0,118566.3,78594.1,12420.3
Sweden,2025-06-02,0.0,123514.5,119055.90000000001,13241.7
Sweden,2025-06-03,0.0,138700.8,84957.0,15699.7
Sweden,2025-06-04,0.0,116218.1,135880.9,10008.9
Sweden,2025-06-05,0.0,122817.5,97211.2,13550.0
Sweden,2025-06-06,0.0,141339.4,94869.7,6303.7
Sweden,2025-06-07,0.0,125218.4,106544.7,10501.5
Sweden,2025-06-08,0.0,134829.7,42055.1,9061.5
Sweden,2025-06-09,0.0,150387.2,77687.1,12864.9
Sweden,2025-06-10,0.0,185046.6,40739.1,6255.2
Sweden,2025-06-11,0.0,173161.1,66998.6,11592.3
Sweden,2025-06-12,0.0,147712.8,74964.2,17346.0
Sweden,2025-06-13,0.0,151935.1,45153.2,17032.8
Sweden,2025-06-14,0.0,120650.9,53977.1,16578.7
Sweden,2025-06-15,0.0,135005.9,45212.9,12876.5
Sweden,2025-06-16,0.0,143353.2,103719.6,10149.2
Sweden,2025-06-17,0.0,139923.4,115663.0,12114.4
Sweden,2025-06-18,0.0,130594.3,130657.5,15079.3
Sweden,2025-06-19,0.0,122716.7,131058.6,14433.7
Sweden,2025-06-20,0.0,146975.5,67438.9,16049.0
Sweden,2025-06-21,0.0,128068.3,86178.0,16469.4
Sweden,2025-06-22,0.0,133175.0,55577.5,15677.1
Sweden,2025-06-23,0.0,130366.7,103370.6,7108.5
Sweden,2025-06-24,0.0,132605.4,111752.6,7999.9
Sweden,2025-06-25,0.0,134113.6,78362.3,11064.1
Sweden,2025-06-26,0.0,184188.7,55648.6,15573.5
Sweden,2025-06-27,0.0,169143.2,103747.9,10305.9
Sweden,2025-06-28,0.0,138613.0,92259.9,7644.2
Sweden,2025-06-29,0.0,98361.4,128536.4,17247.6
Sweden,2025-06-30,0.0,127230.2,105267.9,16625.6
Sweden,2025-07-01,0.0,158690.0,57344.2,17336.7
Sweden,2025-07-02,0.0,180435.5,48967.5,13506.6
Sweden,2025-07-03,0.0,146163.5,112581.3,12915.6
Sweden,2025-07-04,0.0,143636.0,93954.7,13719.1
Sweden,2025-07-05,0.0,164468.0,73237.0,4231.8
Sweden,2025-07-06,0.0,178176.5,74509.2,8124.0
Sweden,2025-07-07,0.0,211613.9,36599.6,6417.6
Sweden,2025-07-08,0.0,190263.4,46675.4,9811.699999999999
Sweden,2025-07-09,0.0,206048.9,25831.1,15424.4
Sweden,2025-07-10,0.0,209792.1,27142.3,16813.1
Sweden,2025-07-11,0.0,184102.3,81597.6,11432.8
Sweden,2025-07-12,0.0,144209.9,88577.0,9127.9
Sweden,2025-07-13,0.0,169075.9,59721.4,12746.2
